object_name,object_id,epoch,mean_motion,eccentricity,inclination,ra_of_asc_node,arg_of_pericenter,mean_anomaly,ephemeris_type,classification_type,norad_cat_id,element_set_no,rev_at_epoch,bstar,mean_motion_dot,mean_motion_ddot,launch_country
CALSPHERE 1,1964-063C,2024-05-03 06:01:23.916864+00:00,13.74962199,0.0027858,90.2048,54.4147,112.0781,19.3773,0,U,900,999,96485,0.0009873,9.53e-06,0,UK
CALSPHERE 2,1964-063E,2024-05-03 01:10:47.047296+00:00,13.52794183,0.0017242,90.2202,57.9845,323.2087,50.3663,0,U,902,999,75191,7.3623e-05,5.8e-07,0,Canada
LCS 1,1965-034C,2024-05-02 13:25:57.319680+00:00,9.89305355,0.0005625,32.138,218.6367,229.2276,130.7734,0,U,1361,999,13341,-0.00073221,3e-08,0,Italy
TEMPSAT 1,1965-065E,2024-05-02 12:42:38.808576+00:00,13.33511734,0.0067784,89.9566,214.2673,266.5546,105.63,0,U,1512,999,85667,7.3596e-05,4.5e-07,0,Russia
CALSPHERE 4A,1965-065H,2024-05-02 12:20:58.493760+00:00,13.36056055,0.0070805,89.9444,128.2905,130.8754,355.6894,0,U,1520,999,85912,0.00027905,1.55e-06,0,Germany
OPS 5712 (P/L 160),1967-053A,2024-05-03 12:13:27.526368+00:00,14.58554208,0.0001892,69.9235,111.1882,161.8146,198.306,0,U,2826,999,95294,0.0014783,6.823e-05,0,Italy
LES-5,1967-066E,2024-05-02 20:28:37.558272+00:00,1.09425353,0.005365,0.9872,141.7648,155.3227,243.9063,0,U,2866,999,12254,0,-6.2e-07,0,Russia
SURCAL 159,1967-053F,2024-05-03 13:47:52.268064+00:00,13.99193147,0.0004877,69.9748,228.3629,26.7043,333.4314,0,U,2872,999,90225,0.0001269,1.3e-06,0,Russia
OPS 5712 (P/L 153),1967-053H,2024-05-03 00:57:56.927808+00:00,13.96577385,0.0005518,69.9745,336.4887,139.0306,221.1215,0,U,2874,999,89902,8.9267e-05,7e-07,0,Canada
SURCAL 150B,1967-053J,2024-05-03 04:26:27.583872+00:00,14.79282678,0.0004743,69.9412,60.9566,204.8903,155.2017,0,U,2909,999,96487,0.0024952,0.00018561,0,UK
OPS 3811 (DSP 2),1971-039A,2024-05-02 19:34:36.975936+00:00,0.98161706,0.0019532,1.7781,283.1448,0.5805,54.9786,0,U,5204,999,1767,0,-1.65e-06,0,USA
RIGIDSPHERE 2 (LCS 4),1971-067E,2024-05-03 12:07:26.868576+00:00,14.35666874,0.005912,87.6313,193.5125,280.1368,79.3165,0,U,5398,999,76286,0.00030008,9e-06,0,Japan
OSCAR 7 (AO-7),1974-089B,2024-05-03 13:14:40.877664+00:00,12.53674885,0.0012264,101.9781,118.7839,167.7753,307.7856,0,U,7530,999,26368,0.00020418,-1.4e-07,0,USA
STARLETTE,1975-010A,2024-05-03 04:21:51.662880+00:00,13.82327471,0.0205695,49.8237,283.647,22.7943,338.1925,0,U,7646,999,48732,1.3652e-05,-1.27e-06,0,India
LAGEOS 1,1976-039A,2024-05-02 11:31:56.000064+00:00,6.38664883,0.0044328,109.8482,273.6116,108.7358,255.0875,0,U,8820,999,86360,0,2.5e-07,0,China
OPS 8701 (DSP 10),1982-019A,2024-05-03 01:58:09.592608+00:00,0.98187168,0.0002008,10.8702,315.0058,236.6069,141.4604,0,U,13086,999,1804,0,-2.8e-07,0,Canada
PHASE 3B (AO-10),1983-058B,2024-04-30 18:54:45.578592+00:00,2.05867724,0.6034993,27.4558,346.5914,264.7978,27.9771,0,U,14129,999,27948,0,-3.2e-07,0,UK
UOSAT 2 (UO-11),1984-021B,2024-05-02 20:36:23.909184+00:00,14.86481324,0.0006957,97.7017,94.5085,216.4336,143.6407,0,U,14781,999,16275,0.00024722,2.134e-05,0,Germany
AJISAI (EGS),1986-061A,2024-05-03 13:46:32.596032+00:00,12.44505086,0.0011404,50.0119,9.2936,9.457,66.5674,0,U,16908,999,38428,7.1606e-05,-8.7e-07,0,China
TDRS 3,1988-091B,2024-05-02 23:37:41.073024+00:00,1.00272362,0.0036344,13.1985,346.241,343.744,196.9837,0,U,19548,999,11759,0,-3.03e-06,0,China
COSMOS 1989 (ETALON 1),1989-001C,2024-05-03 05:24:49.286880+00:00,2.13156089,0.0023902,64.5366,98.7845,215.932,154.562,0,U,19751,999,27492,0,7e-07,0,Germany
COSMOS 2024 (ETALON 2),1989-039C,2024-05-02 11:44:29.472000+00:00,2.1320432,0.0019304,65.3561,337.1189,217.3416,332.8519,0,U,20026,999,27196,0,-2.7e-07,0,China
FLTSATCOM 8 (USA 46),1989-077A,2024-05-02 19:33:53.309376+00:00,1.0027039,0.0006272,12.6491,355.837,35.0915,249.6175,0,U,20253,999,25282,0,-3.69e-06,0,Russia
LUSAT (LO-19),1990-005G,2024-05-03 13:16:52.455360+00:00,14.33509296,0.0010959,98.8814,113.6521,321.2223,38.8173,0,U,20442,999,79144,0.00011273,2.65e-06,0,Germany
HST,1990-037B,2024-05-02 14:35:02.653440+00:00,15.17070933,0.0001948,28.4683,290.3662,262.5705,97.4666,0,U,20580,999,67010,0.00028782,6.05e-05,0,China
SKYNET 4C,1990-079A,2024-05-01 18:48:34.857792+00:00,1.00271972,0.0002634,13.5915,355.1199,43.4745,137.0896,0,U,20776,999,12315,0,1.26e-06,0,Russia
USA 65 (DSP 15),1990-095A,2024-05-03 12:38:33.669312+00:00,0.98398111,0.0006989,14.489,349.468,91.312,103.819,0,U,20929,999,1783,0,-2.08e-06,0,France
TDRS 5,1991-054B,2024-05-03 01:16:55.922592+00:00,1.00269328,0.0001983,14.17,359.4404,299.8377,238.8992,0,U,21639,999,11994,0,-3.04e-06,0,Russia
USA 75 (DSP 16),1991-080B,2024-05-02 11:44:06.441216+00:00,0.99190039,0.0007239,14.4265,351.0838,93.8372,111.0304,0,U,21805,999,1801,0,-2.84e-06,0,China
LAGEOS 2,1992-070B,2024-05-02 12:29:51.665568+00:00,6.47293371,0.0137589,52.678,36.8387,207.6913,320.3878,0,U,22195,999,74520,0,-9e-08,0,India
TDRS 6,1993-003B,2024-05-02 19:31:06.902976+00:00,1.00278013,0.0009003,14.1628,2.7484,147.1797,318.0817,0,U,22314,999,11460,0,-2.97e-06,0,Canada
SCD 1,1993-009B,2024-05-02 15:32:25.836864+00:00,14.45251872,0.0042393,24.9696,313.3919,213.9252,205.9681,0,U,22490,999,64876,0.0001204,6.19e-06,0,China
UFO 2 (USA 95),1993-056A,2024-05-03 07:35:42.630432+00:00,1.00269187,0.0005297,11.6454,7.605,34.2366,322.4732,0,U,22787,999,11089,0,1.23e-06,0,Italy
STELLA,1993-061B,2024-05-03 05:28:43.874976+00:00,14.27422588,0.0005905,98.8827,169.8029,338.2785,91.4732,0,U,22824,999,59437,8.4749e-06,-2.5e-07,0,France
EYESAT A (AO-27),1993-061C,2024-05-03 03:25:46.378560+00:00,14.30472616,0.0007972,98.7924,176.4401,203.5325,156.5493,0,U,22825,999,59644,7.9503e-05,1.61e-06,0,Germany
ITAMSAT (IO-26),1993-061D,2024-05-02 10:25:11.094816+00:00,14.30851191,0.0008751,98.7871,175.5864,190.6084,169.4914,0,U,22826,999,59635,0.00010023,2.17e-06,0,UK
USA 99 (MILSTAR-1 1),1994-009A,2024-05-03 07:22:43.919328+00:00,1.002717,0.0002357,16.4415,35.9229,5.1157,201.3621,0,U,22988,999,2387,0,-1.97e-06,0,USA
RADIO ROSTO (RS-15),1994-085A,2024-05-02 14:47:01.065984+00:00,11.2757661,0.0151232,64.8131,117.4651,152.4543,208.4496,0,U,23439,999,20845,-0.00021656,-5e-07,0,China
UFO 4 (USA 108),1995-003A,2024-05-02 13:28:13.512864+00:00,1.00274673,0.0003023,9.7328,15.6188,58.8376,160.9156,0,U,23467,999,10716,0,-2.2e-07,0,France
AMSC 1,1995-019A,2024-05-03 06:13:10.250688+00:00,1.00271666,0.0005242,12.5908,21.6646,6.5888,179.236,0,U,23553,999,10639,0,-9.5e-07,0,UK
TDRS 7,1995-035B,2024-05-02 13:43:10.971264+00:00,1.00270062,0.0028179,13.7016,353.5548,65.2776,92.7925,0,U,23613,999,10537,0,-2.04e-06,0,Canada
USA 115 (MILSTAR-1 2),1995-060A,2024-05-03 05:28:06.968352+00:00,1.00269642,0.0002237,13.7857,9.3502,15.9597,158.3396,0,U,23712,999,2387,0,-2.2e-07,0,Canada
POLAR,1996-013A,2024-05-03 05:28:43.921632+00:00,1.29846953,0.5855322,79.0952,235.08,235.2986,55.0977,0,U,23802,999,13477,0,1.87e-06,0,France
INMARSAT 3-F1,1996-020A,2024-05-02 03:06:43.393824+00:00,1.00000209,0.000475,8.9721,53.2535,11.7455,175.552,0,U,23839,999,10249,0,-2.33e-06,0,USA
USA 119,1996-029A,2024-05-03 03:16:14.642976+00:00,13.42754307,0.0811581,63.3348,53.1898,37.8542,327.6797,0,U,23893,999,103,0.00056133,2.41e-05,0,Russia
JAS-2 (FO-29),1996-046B,2024-05-03 12:48:28.812384+00:00,13.53185434,0.0349162,98.5781,65.0439,304.0293,52.8141,0,U,24278,999,36864,3.8496e-05,-1e-08,0,Canada
INMARSAT 3-F2,1996-053A,2024-05-03 03:35:39.823008+00:00,0.99989296,0.0007872,8.0866,61.3477,359.1731,67.7276,0,U,24307,999,10120,0,1.23e-06,0,Russia
INMARSAT 3-F3,1996-070A,2024-05-02 19:17:13.135200+00:00,0.99986946,0.0004384,8.6274,56.5845,349.7316,208.9926,0,U,24674,999,10014,0,-2.91e-06,0,Canada
GALAXY 25 (G-25),1997-026A,2024-05-02 06:33:14.297760+00:00,0.99097062,0.0012177,5.425,76.5879,328.1802,249.2844,0,U,24812,999,9853,0,-2.39e-06,0,Canada
NAVSTAR 43 (USA 132),1997-035A,2024-05-02 09:48:43.447680+00:00,2.00565449,0.0077855,55.656,128.9209,51.838,308.895,0,U,24876,999,19639,0,9.7e-07,0,Canada
INTELSAT 5 (IS-5),1997-046A,2024-05-03 13:41:00.943584+00:00,1.00271827,0.0001242,8.7076,55.8377,350.2994,187.2061,0,U,24916,999,9784,0,-6.3e-07,0,India
FORTE,1997-047A,2024-05-02 21:23:36.299904+00:00,14.27098653,0.0025063,69.9538,324.2374,255.8086,104.0251,0,U,24920,999,38830,0.00014447,2.96e-06,0,Italy
AMC-3 (GE-3),1997-050A,2024-05-02 20:04:26.440032+00:00,1.00270365,0.0002961,6.2359,72.6412,328.7867,48.9078,0,U,24936,999,9767,0,-2.59e-06,0,China
USA 134,1997-065A,2024-05-03 05:34:27.206976+00:00,1.00271682,0.0003471,11.8575,27.1454,358.2094,167.7013,0,U,25019,999,2383,0,-6.3e-07,0,UK
NAVSTAR 44 (USA 135),1997-067A,2024-05-02 05:53:09.926592+00:00,1.88437666,0.0020168,55.6132,199.5549,252.7195,132.5621,0,U,25030,999,19207,0,1.5e-07,0,Russia
ORBCOMM FM11,1997-084C,2024-05-02 10:57:20.862144+00:00,14.42276795,0.0007589,45.0125,176.4704,295.2091,64.7972,0,U,25114,999,38211,0.00053197,1.629e-05,0,Italy
ORBCOMM FM06,1997-084G,2024-05-03 03:54:18.225216+00:00,14.42676625,0.00033,45.013,171.9302,300.2853,89.9598,0,U,25118,999,38226,0.00054023,1.67e-05,0,India
INMARSAT 3-F5,1998-006B,2024-05-03 09:22:11.215776+00:00,1.00274766,0.0005102,7.9456,60.4638,340.2693,267.5647,0,U,25153,999,9611,0,-2.89e-06,0,Canada
ORBCOMM FM04,1998-007C,2024-05-03 12:35:11.339520+00:00,14.32388574,0.0043843,107.9718,18.369,243.2552,116.4096,0,U,25159,999,36562,0.00047322,1.163e-05,0,China
CELESTIS-02 & TAURUS R/B,1998-007D,2024-05-03 12:32:41.059680+00:00,14.21969343,0.0061519,107.9946,209.0826,15.3812,356.156,0,U,25160,999,36059,0.00010323,1.03e-06,0,Russia
NOAA 15,1998-030A,2024-05-03 13:25:07.223232+00:00,14.26556279,0.0011595,98.5723,152.6114,95.5145,264.7359,0,U,25338,999,35107,0.00013996,2.95e-06,0,Italy
TECHSAT 1B (GO-32),1998-043D,2024-05-02 11:55:21.100800+00:00,14.24029879,5.21e-05,98.9185,89.5475,350.3184,9.7984,0,U,25397,999,34091,9.4016e-05,1.7e-06,0,Germany
ORBCOMM FM19,1998-046C,2024-05-02 16:21:13.294368+00:00,14.35689695,0.0002416,44.9943,320.695,10.4767,104.9091,0,U,25415,999,34535,0.00065571,1.77e-05,0,Germany
ORBCOMM FM20,1998-046D,2024-05-03 13:26:04.197984+00:00,14.35176613,1.55e-05,44.9951,318.1397,144.7639,215.3219,0,U,25416,999,34541,0.00045489,1.171e-05,0,India
ORBCOMM FM13,1998-046H,2024-05-02 23:44:38.587200+00:00,14.35323355,0.0004137,44.9976,324.6556,20.2259,339.8751,0,U,25420,999,34538,0.00049463,1.29e-05,0,India
ASTRA 2A,1998-050A,2024-05-02 21:58:44.273280+00:00,1.00270902,0.0003398,5.1332,77.9637,320.4264,209.7857,0,U,25462,999,9396,0,7e-07,0,Italy
ORBCOMM FM27,1998-053G,2024-05-03 11:28:54.262848+00:00,14.35582002,8.53e-05,45.0063,46.5179,340.7497,19.3318,0,U,25481,999,33878,0.00058801,1.568e-05,0,France
SCD 2,1998-060A,2024-05-03 12:48:23.452128+00:00,14.44732472,0.0016837,24.9935,167.0545,220.2432,258.4317,0,U,25504,999,34850,0.00010194,5.42e-06,0,Russia
ISS (ZARYA),1998-067A,2024-05-03 13:43:17.757984+00:00,15.50861405,0.0003719,51.6392,176.6112,134.4186,16.3348,0,U,25544,999,45162,0.00025737,0.00014713,0,Canada
SWAS,1998-071A,2024-05-03 05:06:42.848352+00:00,14.99803823,0.0007029,69.8993,52.7199,334.3116,25.7693,0,U,25560,999,38090,0.00044907,5.478e-05,0,Germany
SKYNET 4E,1999-009B,2024-05-02 22:08:20.202720+00:00,1.00272323,0.0002707,11.6098,13.3186,17.2397,161.5852,0,U,25639,999,9224,0,-3.6e-07,0,Russia
LANDSAT 7,1999-020A,2024-05-03 13:36:40.160736+00:00,14.60604054,0.0001833,97.8914,153.4563,99.5927,17.6645,0,U,25682,999,33268,0.000139,6.32e-06,0,China
DLR-TUBSAT,1999-029B,2024-05-03 12:10:43.349952+00:00,14.51877278,0.0014186,98.5828,87.4485,182.4003,177.7125,0,U,25757,999,32091,6.5667e-05,2.17e-06,0,Russia
CXO,1999-040B,2024-05-04 13:15:11.014848+00:00,0.37810193,0.8930883,40.1781,158.1648,293.2519,0.0839,0,U,25867,999,2555,0,8.17e-06,0,Japan
ABS-6,1999-053A,2024-05-03 13:32:19.236192+00:00,1.00270573,0.0003064,0.0423,85.1794,331.0105,167.8561,0,U,25924,999,9006,0,-1.22e-06,0,Germany
NAVSTAR 46 (USA 145),1999-055A,2024-05-03 13:00:16.329024+00:00,2.00553639,0.0124763,52.1015,329.1426,149.6271,234.1498,0,U,25933,999,18003,0,-5.8e-07,0,Canada
UFO 10 (USA 146),1999-063A,2024-05-03 01:21:42.731712+00:00,1.00276428,0.0001625,9.467,30.8392,330.8717,217.263,0,U,25967,999,8956,0,-1.88e-06,0,France
ORBCOMM FM32,1999-065C,2024-05-02 10:09:46.340928+00:00,14.34164459,0.0005907,45.0144,238.2861,154.5856,205.5282,0,U,25982,999,27558,0.00049693,1.264e-05,0,USA
ORBCOMM FM35,1999-065F,2024-05-03 09:01:49.378080+00:00,14.35110981,0.0003653,45.0395,231.7728,173.3678,186.7218,0,U,25985,999,27606,0.00047364,1.223e-05,0,China
XMM-NEWTON,1999-066A,2024-04-13 09:43:54.544224+00:00,0.50133296,0.5211846,68.0299,293.8034,78.1754,321.8645,0,U,25989,999,1902,0,6e-08,0,France
TERRA,1999-068A,2024-05-03 13:01:41.960928+00:00,14.59709589,0.0003139,98.0506,189.3383,124.3914,342.8397,0,U,25994,999,29665,0.00015351,6.87e-06,0,Japan
GALAXY 11 (G-11),1999-071A,2024-05-02 17:46:28.292736+00:00,1.00270317,2.17e-05,4.7397,79.8275,184.8424,29.358,0,U,26038,999,8929,0,-5.4e-07,0,Italy
USA 148,2000-001A,2024-05-02 13:39:58.902336+00:00,1.00272215,0.0001297,10.6383,38.0428,323.3956,244.6473,0,U,26052,999,2518,0,3.7e-07,0,France
ASIASTAR,2000-016A,2024-05-02 20:41:07.617408+00:00,1.00270534,0.0004593,7.3005,65.9797,339.0855,231.4594,0,U,26107,999,8837,0,-3.32e-06,0,Italy
IMAGE,2000-017A,2024-05-02 17:22:44.468256+00:00,1.68651459,0.7485806,94.3371,302.751,20.9862,357.9546,0,U,26113,999,14843,-0.077688,-1.31e-06,0,France
USA 149 (DSP 20),2000-024A,2024-05-02 09:35:42.732960+00:00,1.00265675,0.0001594,12.5851,17.0946,84.7195,97.2753,0,U,26356,999,2513,0,9.4e-07,0,Italy
NAVSTAR 47 (USA 150),2000-025A,2024-05-02 10:06:16.374240+00:00,2.00551356,0.0037574,54.6322,50.7469,214.4708,241.284,0,U,26360,999,17571,0,-5.3e-07,0,Italy
TDRS 8,2000-034A,2024-05-02 12:31:57.687744+00:00,1.0027273,0.0003145,11.4716,37.6241,288.9542,274.6509,0,U,26388,999,8740,0,9.7e-07,0,Canada
